No,PONDNO,PONDNAME,DATE,LONG_NAD83DD,LAT_NAD83DD,DOC,TRUCOLOR
1090,040451,FRANCIS LAKE,7/30/86,75.17073889,43.85895556,4.7,30
1091,040454A,BEAVER MEADOW LAKE,7/30/86,75.18351667,43.87145556,10.8,80
1092,020189,UNNAMED POND,7/31/86,74.30405,44.34811111,4.2,20
1093,030253,UPPER SPECTACLE POND,7/31/86,74.29988333,44.41783333,3.3,15
1094,030257A,LOWER ST. REGIS LAKE,7/31/86,74.27043611,44.43172222,6.3,45
1095,030264,SPITFIRE LAKE,7/31/86,74.25710278,44.42311111,4.1,15
1096,030343,ALLEN POND,7/31/86,74.99741944,44.34311667,4.1,20
1097,030343A,PINE MARSH POND,7/31/86,75.01353056,44.35200556,10.3,140
1098,030353,EGG POND,7/31/86,74.76879722,44.26367222,35,200
1099,040164,LANES POND,7/31/86,75.22241111,43.99812222,4.9,25
1100,040441A,SADIE POND,7/31/86,75.16768611,43.90951111,25.2,200
1101,040731,WHEELER POND,7/31/86,74.96073056,43.74034444,7,40
1102,040750,DART LAKE,7/31/86,74.87073056,43.7934,4,15
1103,040787A,SIXTH LAKE FULTON CHAIN,7/31/86,74.78183611,43.74506667,4.5,15
1104,030251,DEER POND,8/1/86,74.29877222,44.43922222,7,50
1105,030252,UNNAMED POND,8/1/86,74.29349444,44.44644444,9.8,60
1106,040297,UNNAMED POND,8/1/86,74.92685556,44.17700556,12.9,280
1107,040464A,UNNAMED POND,8/1/86,75.09323889,43.87173333,2.4,25
1108,040783,BALD MOUNTAIN POND,8/1/86,74.92545278,43.73006667,8.6,60
1109,040797,UNNAMED POND,8/1/86,74.93406111,43.70978889,6.2,70
1110,040798,TWIN POND,8/1/86,74.94572778,43.70895556,4.6,30
1111,040802,GRAY LAKE,8/1/86,74.95795,43.70728889,5.2,35
1112,060245,SOUTH POND,8/1/86,74.45432778,43.92867222,4.4,25
1113,060247,SALMON POND,8/1/86,74.37793611,43.90756389,4.1,25
1114,020345,LOWER ROCKPORT POND,8/4/86,73.57707222,44.01783333,6.6,35
1115,030112,MUD POND,8/4/86,74.53572778,44.51256111,14,120
1116,030223,UNNAMED POND,8/4/86,74.500725,44.51867222,3.7,20
1117,060181,MCBRIDE POND,8/4/86,74.431,44.17033889,4.5,15
1118,060183,MOODY POND,8/4/86,74.42211111,44.20894722,8.9,50
1119,060212,UPPER MOOSE POND,8/4/86,74.411275,44.07339444,4.7,20
1120,060223,LATHAM POND,8/4/86,74.25904722,44.09589444,12.8,90
1121,060225C,UNNAMED POND,8/4/86,74.24043611,44.10672778,11.1,70
1122,060230,MOUNTAIN POND,8/4/86,74.14432222,44.14088889,7.7,50
1123,060233,MOOSE POND,8/4/86,74.07404167,44.18116389,6.5,45
1124,060235,DUCK HOLE,8/4/86,74.10904167,44.1395,4.6,20
1125,060238,LOWER PRESTON POND,8/4/86,74.10070833,44.13755556,4.9,15
1126,060239,UPPER PRESTON POND,8/4/86,74.09154167,44.13366667,2.9,10
1127,060251,MOSQUITO POND,8/4/86,74.451275,44.02950556,10.7,60
1128,060257,MOHEGAN LAKE,8/4/86,74.47322222,44.04672778,9.2,60
1129,060273,SECOND ANTHONY POND,8/4/86,74.37516389,44.07950556,5.5,30
1130,060275,HEDGEHOG POND,8/4/86,74.38710833,44.07978333,7.9,50
1131,030356,CARTRIDGE HILLS POND,8/5/86,74.69601389,44.28422778,23.8,240
1132,030357,CARTRIDGE HILLS POND,8/5/86,74.69351389,44.28311667,11,140
1133,060035D,FOX MARSH POND,8/5/86,74.75824167,44.39395278,18.4,200
1134,020111A,UNNAMED POND,8/6/86,74.27516111,44.24061389,10,70
1135,030113,UNNAMED POND,8/6/86,74.51628056,44.51506111,21.7,180
1136,030366,GRASS RIVER FLOW,8/6/86,74.74435,44.25506111,15.9,160
1137,030370,CATAMOUNT POND,8/6/86,74.63962222,44.26756111,18.1,160
1138,030371,TOWNLINE POND,8/6/86,74.66517778,44.22700556,3.8,5
1139,040310,EGG POND,8/6/86,74.73296111,44.24283889,32.8,200
1140,040311,LILYPAD POND,8/6/86,74.73768333,44.24533889,18.7,180
1141,060031A,UNNAMED POND,8/6/86,74.669625,44.47089722,28.6,280
1142,060033,KILDARE POND,8/6/86,74.69462778,44.44145278,13.8,100
1143,060039,MCCUEN POND,8/6/86,74.674625,44.39117222,16.5,180
1144,060040,BUCK POND,8/6/86,74.66434722,44.40728611,13.6,180
1145,060041,AMBER LAKE,8/6/86,74.62684444,44.39922778,9.9,70
1146,060046,JORDAN LAKE,8/6/86,74.61712222,44.37617222,11.3,100
1147,060047,LITTLE JORDAN LAKE,8/6/86,74.59211944,44.38478333,23.2,180
1148,060050,ROCK POND,8/6/86,74.55433889,44.36867222,26.5,175
1149,060051B,UNNAMED POND,8/6/86,74.56128333,44.38922778,16.8,160
1150,060052,SPRING POND,8/6/86,74.50989167,44.36672778,10.1,50
1151,060054,WILLIS POND,8/6/86,74.50461389,44.34506111,7.8,60
1152,060055,UNNAMED POND,8/6/86,74.50655833,44.34589444,10.4,100
1153,060057,SUNSET POND,8/6/86,74.51544722,44.31700556,20.8,80
1154,060075,UNNAMED POND,8/6/86,74.61545556,44.27922778,17.9,180
1155,060077,SEVEN SISTERS POND,8/6/86,74.60156389,44.27978333,5.5,25
1156,060078,MARSH POND,8/6/86,74.60823056,44.26506111,13.1,160
1157,060096,HAYMEADOW POND,8/6/86,74.510725,44.27339444,26.7,320
1158,060196,ROCK POND,8/6/86,74.30238333,44.19061389,9.3,60
1159,020062,SQUARE POND,8/7/86,74.14126389,44.49116389,2.5,5
1160,020064,OREGON POND,8/7/86,74.12070833,44.49560556,5.4,15
1161,020066,RAINBOW LAKE INLET,8/7/86,74.17654444,44.47060833,10.6,90
1162,030073,DEER RIVER FLOW,8/7/86,74.31988611,44.65783056,12.7,120
1163,030074,GOURDSHELL POND,8/7/86,74.27432778,44.65255278,11.6,100
1164,030085,BUCK POND,8/7/86,74.27932778,44.59560833,2.6,15
1165,030086,MOUNTAIN POND,8/7/86,74.266825,44.60366389,8.7,70
1166,030087,MOUNTAIN POND,8/7/86,74.26710278,44.60338611,7.4,30
1167,030140,LYDIA POND,8/7/86,74.39571944,44.39589167,3,10
1168,030141,LITTLE LONG POND,8/7/86,74.37710833,44.38811389,2.7,5
1169,030142,KITFOX POND,8/7/86,74.38044167,44.38505833,3.2,5
1170,030146,BESSIE POND,8/7/86,74.38683056,44.38089167,8.4,50
1171,030157,GREEN POND,8/7/86,74.30043889,44.38172222,3.4,5
1172,030186,WARD POND,8/7/86,74.29876944,44.51894444,9.5,60
1173,030207,SANTA CLARA FLOW,8/7/86,74.45433333,44.63478056,15.4,160
1174,030214,WHACKERS POND,8/7/86,74.49683611,44.58339444,9,70
1175,030218,DUCK POND,8/7/86,74.46238889,44.55755833,5.4,20
1176,030221,BENZ POND,8/7/86,74.45155556,44.51589444,3.9,15
1177,030226,HIDDEN POND,8/7/86,74.36210556,44.50089167,7.4,50
1178,030266,ROILEY POND,8/7/86,74.28293889,44.3845,5.5,30
1179,020108,LILYPAD POND,8/8/86,74.194325,44.32310833,11.7,150
1180,020152,UNNAMED POND,8/8/86,74.42988889,44.34589167,6.4,40
1181,020166,UNNAMED POND,8/8/86,74.40822222,44.33033611,30.8,250
1182,020167,UNNAMED POND,8/8/86,74.41127778,44.32644722,9,35
1183,020169,UNNAMED POND,8/8/86,74.41655556,44.32311389,4.2,80
1184,020178,DEER POND,8/8/86,74.42766667,44.30005833,13.1,180
1185,030127,RIVER POND,8/8/86,74.47739167,44.34311667,7.3,50
1186,030307,BUCK POND,8/8/86,75.00464167,44.46783889,13.4,100
1187,030328,UNNAMED POND,8/8/86,75.0702,44.40339444,20.2,300
1188,060091,WOODBURY POND,8/8/86,74.42905556,44.26005833,28.8,330
1189,060098,TOUGUE (LOST) POND,8/8/86,74.48989167,44.27672778,5.4,35
1190,060104,HEAVENS POND,8/8/86,74.46461389,44.30367222,3.9,20
1191,060107,UNNAMED POND,8/8/86,74.45155833,44.29783889,24.4,225
1192,060240,HUNTER POND,8/8/86,74.07903889,44.12533333,7.6,50
1193,020067,UNNAMED POND (GRANDMA'S),8/11/86,74.17932222,44.46199722,9.1,80
1194,020079,UNNAMED POND,8/11/86,74.14654167,44.48171944,27.6,180
1195,020127A,LITTLE EGG POND,8/11/86,74.39766667,44.30089167,11,90
1196,020196,UNNAMED POND,8/11/86,74.29793889,44.35144444,8.4,35
1197,030173,DEER POND,8/11/86,74.48489167,44.63950278,3.6,25
1198,030268,BREAD POND,8/11/86,74.28071667,44.39033333,4.8,30
1199,030268A,MIKES POND,8/11/86,74.27682778,44.39116667,5.9,25
1200,030270,UNNAMED POND,8/11/86,74.28155,44.40061111,7.8,70
1201,060081,BUCK POND,8/11/86,74.62128611,44.17811667,9.2,70
1202,060185,LINE POND,8/11/86,74.40072222,44.19089167,10.9,80
1203,060192,UNNAMED (CALKINS) POND,8/11/86,74.31794167,44.21783611,9.5,90
1204,030091,CLEAR POND,8/12/86,74.77213611,44.55839444,5.6,25
1205,030092,MUD POND,8/12/86,74.64406944,44.58700556,12.9,160
1206,030092A,FENNER MEADOW POND,8/12/86,74.69240833,44.58756111,15.4,160
1207,030096,TRAIN POND,8/12/86,74.58073056,44.52839444,8,50
1208,030097,WELLER POND,8/12/86,74.60128889,44.53256111,4.9,35
1209,030101,UPPER TWIN POND,8/12/86,74.69379444,44.52089722,3,10
1210,030102,LOWER TWIN POND,8/12/86,74.69990833,44.51950833,5.6,60
1211,030162B,BLIND POND,8/12/86,74.62906944,44.66311389,15.7,160
1212,030164,DEXTER LAKE,8/12/86,74.54128333,44.61116944,6.6,40
1213,030165,LAKE OZONIA,8/12/86,74.59073333,44.57950556,4.2,20
1214,030165C,EAST POND,8/12/86,74.57461944,44.59089444,5.3,40
1215,060006,CLOSE POND,8/12/86,74.86297222,44.56145,7.8,70
1216,060006A,COLTON FLOW,8/12/86,74.93964167,44.55533889,7.3,60
1217,060015,HUGGARD POND,8/12/86,74.80435556,44.44589722,21.6,227
1218,060020,NORTHERN HORTON POND,8/12/86,74.83519167,44.50950833,6.4,35
1219,060025,LILYPAD POND,8/12/86,74.76602222,44.52923056,11.6,120
1220,060028,LONG POND,8/12/86,74.76824444,44.53895278,8.6,70
1221,060029,STERLING POND,8/12/86,74.72685556,44.53811944,4.9,20
1222,060037,UNNAMED POND,8/12/86,74.68184722,44.39089722,11.1,140
1223,020052,MUD POND,8/13/86,74.08598333,44.53671667,7.3,50
1224,030013,MOUNTAIN POND,8/13/86,74.040425,44.7231,17.3,180
1225,030014A,PETER POND,8/13/86,74.19099167,44.76449444,5.8,35
1226,030049,INGRAHAM POND,8/13/86,74.11070833,44.76949167,4.3,20
1227,030058B,LOWER LILYPAD POND,8/13/86,74.06514722,44.74448889,24.6,360
1228,030059,FIGURE 8 POND,8/13/86,74.06626111,44.77282222,11.7,100
1229,030062,PLUMADORE POND,8/13/86,74.09515,44.65199167,7.3,35
1230,030063,ELM POND,8/13/86,74.08792778,44.59810278,7.6,35
1231,030068,CATAMOUNT POND,8/13/86,74.07598333,44.58088056,1.3,5
1232,030040A,RAZORBACK POND,8/14/86,74.12681944,44.60143889,14.8,120
1233,040181,GREGG LAKE,8/14/86,75.06685278,43.96423333,10.9,140
1234,040444,UNNAMED POND,8/14/86,75.13963056,43.95784444,17.1,120
1235,040485,DEER POND,8/14/86,75.05796389,43.93201111,5.5,30
1236,040537,FALLS LAKE,8/14/86,74.87573611,43.93728611,2.4,5
1237,040561,DEER POND,8/14/86,74.78295556,43.93339444,4,15
1238,040567,THAYER LAKE,8/14/86,74.83628889,43.933675,7.2,40
1239,040568,ROSE POND,8/14/86,74.84684444,43.92089722,8.6,80
1240,040640,BLUE POND,8/14/86,75.09184722,43.80784444,6.1,45
1241,040641,HITCHCOCK POND,8/14/86,75.09156944,43.78284444,4.7,25
1242,040643,MOOSE POND,8/14/86,75.05879167,43.78201111,5.8,80
1243,020395A,SWAMP GORE (WINTERGREEN),8/20/86,73.56317778,43.76200556,4,20
1244,030174,CLEAR POND,8/20/86,74.48155833,44.63505833,1.2,0
1245,040180,UNNAMED POND,8/20/86,75.05796389,43.97034167,16,180
1246,040313A,UNNAMED POND,8/20/86,74.77796111,44.15200556,11.2,120
1247,040536,UNNAMED POND,8/20/86,74.88823611,43.94450833,11.6,120
1248,050465A,GERO POND,8/3/87,73.70679722,43.98616667,7.9,70
1249,050472,HOWARD POND,8/3/87,73.63818611,44.01672222,4.4,15
1250,050473,BROTHERS POND (LOWER),8/3/87,73.63235278,44.01977778,11.9,125
1251,050505,NEWPORT POND,8/3/87,73.59790833,44.07699722,7,55
1252,050549,BULLHEAD POND,8/3/87,74.02680556,43.82506389,6.4,45
1253,050552,FISH POND,8/3/87,74.08319722,43.86728611,4.4,20
1254,050556,RANKIN POND,8/3/87,74.01902778,43.84089722,10.4,80
1255,050678,MOOSE POND,8/3/87,74.0882,43.87589722,5.9,20
1256,050218,BUCK POND,8/4/87,74.40542222,43.38506944,4.8,10
1257,050229,ROCK LAKE,8/4/87,74.58903611,43.32979167,2.7,10
1258,050230,UNNAMED POND,8/4/87,74.59542778,43.33368056,6.2,25
1259,050232,SPY LAKE,8/4/87,74.51903611,43.390625,3.4,10
1260,050241,SCOTCH LAKE,8/4/87,74.554875,43.45451389,5.4,25
1261,050243,FALL LAKE,8/4/87,74.504875,43.47979167,12.3,140
1262,050256,LOWER LOOMIS POND,8/4/87,74.50792222,43.29368056,4.8,10
1263,050257,MIDDLE LOOMIS POND,8/4/87,74.50347778,43.29729167,3.4,5
1264,050259,JOCKEYBUSH LAKE,8/4/87,74.585425,43.30229167,2.8,0
1265,050260,TROUT LAKE,8/4/87,74.54486667,43.27368056,6.5,50
1266,050266,ROSS LAKE,8/4/87,74.48264167,43.27423611,8.7,60
1267,050276,MECO LAKE,8/4/87,74.42153056,43.28229167,3.5,10
1268,050371,SMITH POND,8/4/87,73.80123889,43.70812222,0.9,15
1269,050373,UNNAMED POND,8/4/87,73.80623889,43.71062222,5.6,15
1270,050458,CLEAR POND,8/4/87,73.82735833,43.99394722,3,10
1271,050465,CHALLIS POND,8/4/87,73.67013056,43.98338889,3.7,10
1272,050481,HOLIDAY POND,8/4/87,73.68790833,44.03144444,6,20
1273,070779,IRON LAKE,8/4/87,74.61153611,43.31201389,3.1,15
1274,070863,UNNAMED POND,8/4/87,74.57876389,43.45340278,1.9,5
1275,050242,DEER POND,8/5/87,74.55348611,43.47701389,7.8,45
1276,050247,FAWN LAKE,8/5/87,74.46515,43.47979167,3.5,10
1277,050310,LONG POND,8/5/87,74.29014444,43.6359,4,10
1278,050315,SOUND LAKE,8/5/87,74.41959167,43.50728889,3.8,40
1279,050563,UNNAMED POND,8/5/87,73.94069722,43.99839167,7,40
1280,050588A,KINGS FLOW,8/5/87,74.23264444,43.691175,7.1,40
1281,050590,ROUND POND,8/5/87,74.24625556,43.67700833,5.9,15
1282,050598,CROTCHED POND,8/5/87,74.29625833,43.683675,6.1,20
1283,050601,MIDDLE DUG MOUNTAIN POND,8/5/87,74.36348056,43.59423333,3.8,20
1284,050602,UPPER DUG MOUNTAIN POND,8/5/87,74.352925,43.59812222,3.3,10
1285,050690,COUNTY LINE FLOW,8/5/87,74.27015556,43.97756389,11.9,150
1286,050703,TROUT POND,8/5/87,74.01681111,43.98006111,4.5,15
1287,070767,MUD POND,8/5/87,74.72376111,43.26868056,4.4,20
1288,070773,WEST CREEK LAKE,8/5/87,74.70515,43.29784722,5.3,25
1289,070788,MUD POND,8/5/87,74.67709722,43.37423611,6.4,20
1290,070793,TROUT LAKE,8/5/87,74.71681944,43.34756944,4.8,20
1291,070829,BOYER LAKE,8/5/87,74.74654167,43.28895833,5.1,25
1292,070845,FEULLARD LAKE,8/5/87,74.74181944,43.35868056,7.3,40
1293,050370,VALENTINE POND,8/6/87,73.77429444,43.71423333,5.3,20
1294,050402,THURMAN POND,8/6/87,73.80401944,43.80450833,5.4,15
1295,050607,LITTLE MOOSE POND,8/6/87,74.54321111,43.54979167,5.5,30
1296,050608,OTTER LAKE,8/6/87,74.56321111,43.54395833,8.8,60
1297,050669,CARRY POND,8/6/87,74.48876667,43.68173333,0.3,5
1298,050670,CEDAR LAKE,8/6/87,74.53626944,43.62923333,3.2,10
1299,050671,BEAVER POND,8/6/87,74.55154722,43.62728889,4.8,35
1300,050680,HARRIS LAKE,8/6/87,74.12959444,43.97006389,6.7,40
1301,050691,PICKWACKET POND,8/6/87,74.31488056,44.00200833,4.9,15
1302,070814,MOUNTS CREEK LAKE,8/6/87,74.8371,43.32868056,6.6,40
1303,070819,COLD SPRING LAKE,8/6/87,74.77959722,43.31618056,12.3,150
1304,070820,UNNAMED POND,8/6/87,74.78320833,43.32201389,17,200
1305,070824,DEER LAKE,8/6/87,74.81376667,43.335625,1.2,5
1306,070825,NORTH BRANCH LAKE,8/6/87,74.794875,43.31201389,6,30
1307,070843A,WILDER VLY,8/6/87,74.80126667,43.33618056,19.8,225
1308,070864,BUCK POND,8/6/87,74.597375,43.48145833,7.4,100
1309,070907B,UNNAMED POND,8/6/87,74.61098889,43.50729167,6.2,30
1310,070926,SAMPSON POND,8/6/87,74.57543333,43.57617778,4.2,15
1311,070927,BULLHEAD POND,8/6/87,74.54265556,43.57562222,3.2,10
1312,070930,SOUTH LAKE,8/6/87,74.62099167,43.5884,3.7,20
1313,070932,CAT LAKE,8/6/87,74.58710278,43.59812222,5.1,15
1314,070934,UNNAMED(TWIN LAKES EAST),8/6/87,74.616825,43.61978889,6.9,60
1315,050388,HEWITT POND,8/7/87,73.97236111,43.866175,4.8,15
1316,050560,CHENEY POND,8/7/87,73.97402778,43.91256111,7.5,40
1317,050561,WOLF POND,8/7/87,73.93236111,43.95783889,10.4,80
1318,050577,NATE POND,8/7/87,74.09292222,43.85923056,6.2,30
1319,070861,NOTCH POND (BUCK POND),8/7/87,74.65737778,43.46034722,3,10
1320,070869,GID LAKE,8/7/87,74.76848889,43.42590278,7.9,50
1321,070870,SUCKER POND,8/7/87,74.83265833,43.47145833,7.4,50
1322,070871,THREE MILE VLY,8/7/87,74.82904722,43.47840278,9.6,100
1323,070873,BEAVERDAM POND,8/7/87,74.774325,43.47478889,4.8,20
1324,070880,LITTLE ROCK LAKE,8/7/87,74.70848889,43.47006944,5.6,25
1325,070896A,FARMERS VLY,8/7/87,74.68071111,43.45784722,6.3,35
1326,050340,FOREST LAKE,8/10/87,73.76678889,43.56173333,5.7,20
1327,050368,PALMER POND,8/10/87,73.87235,43.64728889,6.6,25
1328,050510,BEAR POND,8/10/87,73.91234722,43.49117778,5.8,15
1329,050513,CHUB POND (MUD),8/10/87,73.77095556,43.54951111,5.8,10
1330,070681B,UNNAMED POND,8/10/87,74.59819722,43.03007222,8.1,35
1331,070698A,ST. JOHNSVILLE RESERVOIR,8/10/87,74.55625278,43.06451667,7.9,45
1332,050067,BUCKET POND,8/11/87,73.915125,43.15007222,9,50
1333,050119,BULLHEAD POND,8/11/87,73.84845556,43.23396111,7.3,20
1334,050147,LAKE DESOLATION,8/11/87,73.970125,43.13285,6.7,35
1335,050292,SIAMESE POND (LOWER),8/11/87,74.17986111,43.61645556,3.5,10
1336,050294,TWIN POND (LOWER),8/11/87,74.16930833,43.67145278,6.1,40
1337,050296,ROUND POND,8/11/87,74.06541111,43.6434,8.3,200
1338,050298,SECOND POND,8/11/87,74.08541389,43.65978611,5.9,30
1339,050407,HARRISON MARSH POND,8/11/87,73.71040556,43.82533889,8.4,40
1340,050417,WILCOX POND,8/11/87,73.70873889,43.84089444,11.2,90
1341,050418,GULL POND,8/11/87,73.70762778,43.83089444,6.1,30
1342,050540,THIRTEENTH LAKE,8/11/87,74.11736111,43.71784167,3.4,10
1343,050541,HOUR POND,8/11/87,74.15930833,43.69811944,4.5,15
1344,050587A,LAKE ADIRONDACK,8/11/87,74.25542778,43.781175,5.4,35
1345,050589,PUFFER POND,8/11/87,74.20153056,43.67395278,5.1,25
1346,050591A,LAKE SNOW,8/11/87,74.21236944,43.77145278,12.2,120
1347,050649,LONG POND,8/11/87,74.48016111,43.83756389,12.7,120
1348,050650,GRASSY POND,8/11/87,74.47127222,43.84034167,9.6,35
1349,070716,LILY LAKE,8/11/87,74.55180833,43.155625,3.1,10
1350,070718,WEST LAKE,8/11/87,74.53375278,43.16923611,5.6,40
1351,070719,NINE CORNER LAKE,8/11/87,74.54264444,43.19284722,1,0
1352,070721,STONER LAKE (MIDDLE),8/11/87,74.52431111,43.22340278,3.5,10
1353,070727,GREEN LAKE,8/11/87,74.51041944,43.17395833,2.7,5
1354,050127C,UNNAMED POND,8/12/87,73.94984722,43.27007222,4.6,25
1355,050130,JENNY LAKE,8/12/87,73.91901389,43.26423889,3.2,10
1356,050182,BENNETT LAKE,8/12/87,74.19291111,43.31256944,3.4,10
1357,050184,MIDDLE LAKE,8/12/87,74.21041111,43.33284722,3.7,10
1358,050186,TENANT LAKE,8/12/87,74.09735278,43.35534722,5.7,25
1359,050187,NEW LAKE,8/12/87,74.14818889,43.42423333,3.1,10
1360,050188,WILCOX LAKE,8/12/87,74.1568,43.39979167,3.3,10
1361,050197,LIXARD POND,8/12/87,74.05124167,43.51117778,4.6,15
1362,050205A,UNNAMED POND,8/12/87,74.07874167,43.29840278,14,125
1363,050213,MURPHY LAKE,8/12/87,74.21958056,43.34145833,4.8,15
1364,050282,SHIRAS POND,8/12/87,74.14402222,43.46423333,5.8,25
1365,050286,COD POND,8/12/87,74.1368,43.51784444,6.5,30
1366,050287,FISH POND (LOWER),8/12/87,74.07151944,43.53756667,6.5,45
1367,050288,UPPER FISH POND,8/12/87,74.06346389,43.5459,6.2,45
1368,050290A,EAGLE POND,8/12/87,74.11735556,43.53867778,6.8,30
1369,050291,KIBBY POND,8/12/87,74.08263333,43.57034444,4.6,10
1370,070692A,UNNAMED POND,8/12/87,74.46347222,43.10618333,19.2,175
1371,070698,WEST CAROGA LAKE,8/12/87,74.49069722,43.13173889,4.3,15
1372,070881,BEAR LAKE,8/12/87,74.70876667,43.473125,3.4,10
1373,070890,PEA POND,8/12/87,74.68265556,43.48284722,5.1,15
1374,070903A,UNNAMED POND,8/12/87,74.63265556,43.48951389,9.4,60
1375,050127B,PALMER LAKE,8/13/87,73.98540556,43.24812778,10.7,80
1376,050128,BLACK POND,8/13/87,73.93623611,43.23535,6.2,25
1377,050139B,LITTLE LAKE,8/13/87,73.94734722,43.18896111,9.8,90
1378,050155,MUD POND,8/13/87,74.23152222,43.21340556,7.3,40
1379,050164,CHASE LAKE,8/13/87,74.35402778,43.22285,4.7,25
1380,050215,WILLIS LAKE,8/13/87,74.24596944,43.37145833,4.8,20
1381,050268,BROWN LAKE,8/13/87,74.49208611,43.24395833,2,0
1382,050299,THE VLY POND,8/13/87,74.07458056,43.68923056,9,60
1383,050320,BULLHEAD POND,8/13/87,73.81262222,43.32701667,8.3,60
1384,050352,BUTTERMILK POND (ORDWAY),8/13/87,73.62456667,43.71561944,5.3,20
1385,050517,OVEN MOUNTAIN POND,8/13/87,73.98068611,43.64617778,11.2,30
1386,050523,BIRD POND,8/13/87,73.93624167,43.72228611,12.3,100
1387,070689,VANDENBURG POND,8/13/87,74.36791389,43.11840556,6,20
1388,070690,WOODWORTH POND,8/13/87,74.33930278,43.12257222,5.4,25
1389,070730,STEWART LAKE,8/13/87,74.47819722,43.18951389,2.8,5
1390,070733,PRAIRIE LAKE,8/13/87,74.47153056,43.17895833,5.3,30
1391,070734,BELLOWS LAKE,8/13/87,74.46458611,43.17812778,4.2,20
1392,070736,LITTLE HOLMES LAKE,8/13/87,74.44180556,43.19340278,2.2,5
1393,070760,SPECTACLE LAKE,8/13/87,74.59042222,43.24201389,2.9,5
1394,070764,THIRD LAKE,8/13/87,74.5707,43.22229167,3.1,10
1395,050342,BURNT POND,8/14/87,73.74151389,43.64367778,6.8,35
1396,050385,OLIVER POND,8/14/87,73.91068889,43.82645278,5.5,15
1397,050480,JUG POND,8/14/87,73.70513056,44.01811111,9.7,20
1398,050610,JESSUP LAKE,8/14/87,74.56598611,43.49506944,4.5,20
1399,050625,FIRST LAKE ESSEX CHAIN,8/14/87,74.259875,43.85950833,6,25
1400,050626,SECOND LAKE,8/14/87,74.26570833,43.86811944,6.2,30
1401,050626A,THIRD LAKE,8/14/87,74.26154167,43.87145278,5.6,20
1402,050635,UNNAMED POND,8/14/87,74.31570833,43.85534167,7.9,50
1403,050636,BARKER POND,8/14/87,74.3296,43.85339722,5.9,40
1404,050644,CASCADE POND,8/14/87,74.43626944,43.82950833,7.2,60
1405,050655,PINE LAKE,8/14/87,74.25681667,43.84395278,5.8,20
1406,070928,LAURENCE POND,8/14/87,74.60543611,43.58034444,8.6,50
1407,070937,PUDDLE HOLE POND,8/14/87,74.5546,43.59228889,6.3,50
1408,050249,SILVER POND,8/17/87,74.50987222,43.43229167,10.1,60
1409,070706A,SPRUCE LAKE,8/17/87,74.84154167,43.16173611,9,70
1410,070777,FERRIS LAKE,8/17/87,74.63320556,43.30034722,4,15
1411,070782,FRANKS POND,8/17/87,74.64320556,43.30756944,7,35
1412,070783,UNNAMED POND,8/17/87,74.64015,43.31284722,4,15
1413,070803,FINCH POND(LK MARGARITE),8/17/87,75.04849444,43.368125,7.8,60
1414,070809,TOMKETTLE POND,8/17/87,74.96515833,43.34256944,6.4,30
1415,050460A,DIX POND,8/18/87,73.81124722,44.06505556,5,40
1416,050476,EAGLES NEST POND,8/18/87,73.59485,44.02005556,5,25
1417,050486,MUNSON POND,8/18/87,73.64846389,44.02644444,6.1,30
1418,050487,TRIANGLE POND,8/18/87,73.649575,44.04088889,7.1,45
1419,050489,ROUND POND,8/18/87,73.627075,44.04033333,5.9,35
1420,050495,BIRCH POND,8/18/87,73.63429722,44.09921944,4.5,15
1421,050597A,LEWEY LAKE,8/18/87,74.38987222,43.64951111,4.4,30
1422,050613,MASON LAKE,8/18/87,74.42737222,43.59228889,3.7,10
1423,050687,ROUND POND,8/18/87,74.28876944,44.05256111,8.3,60
1424,050705,LIVINGSTON POND,8/18/87,73.98820278,44.11144444,2.7,10
1425,050706,LAKE COLDEN,8/18/87,73.98264722,44.11921944,3.5,10
1426,050707,AVALANCHE LAKE,8/18/87,73.96986667,44.13088611,4.2,20
1427,070708,KLONDIKE RESERVOIR,8/18/87,74.78820833,43.23006944,2.2,25
1428,070810,CURTIS LAKE,8/18/87,74.95904722,43.33479167,3.8,10
1429,070850,WILMURT LAKE,8/18/87,74.72571111,43.42645833,4.7,10
1430,050126,O'KEEFE POND,8/19/87,73.86512222,43.32229444,6.5,10
1431,050131A,MINER MILL VLY,8/19/87,73.98929444,43.23562778,13.3,90
1432,050500,MAKOMISS POND,8/19/87,73.67318889,44.08755278,3.5,15
1433,050506,HATCHING POND,8/19/87,73.57985278,44.10505278,11.7,90
1434,050515,LITTLE POND,8/19/87,73.96012778,43.5209,5.8,15
1435,050550,HOT WATER POND,8/19/87,74.07375278,43.84089722,11.2,70
1436,050554,VANDERWACKER POND,8/19/87,74.00319722,43.95756111,5.8,25
1437,050556A,LITTLE RANKIN POND,8/19/87,74.02486111,43.84423056,19.4,100
1438,050568,WHORTLEBERRY POND,8/19/87,74.14847778,43.80173056,9.7,40
1439,050569,ROSS POND,8/19/87,74.14514444,43.79339722,6.3,25
1440,050572,PINE MOUNTAIN POND,8/19/87,74.15958889,43.81061944,6.8,30
1441,050573,BLUE LEDGE POND,8/19/87,74.14153333,43.81506389,10.4,70
1442,050623,UNNAMED POND,8/19/87,74.19598056,43.85561944,9,45
1443,050675,BATES POND,8/19/87,74.21431944,43.93061944,14.7,100
1444,050701,HYSLOP POND,8/19/87,74.06403333,43.93478333,11.5,80
